name,category,lat,lon
メリーホームカフェ,food_and_drink,35.719846897055,139.72114718374
明研,services_and_business,35.719795,139.722594
MAD da ZOU,food_and_drink,35.71983345,139.72206369
ユー･エス･エス,services_and_business,35.71978668,139.72331983
クニテック,shopping,35.71987257,139.72323763
Gallery Takao,arts_and_entertainment,35.71967763,139.72296123
お穴鬼子母神,cultural_and_historic,35.71930814093442,139.7231981390537
吉祥天,cultural_and_historic,35.719234,139.72304
魚栄,shopping,35.71867,139.721824
早期からの緩和ケア外来　大津秀一,health_care,35.7185633,139.7222911
MIRATZ Mejirodai Nursery,services_and_business,35.71857604,139.72236813
公文式,education,35.71862253477249,139.72252364731509
セブン銀行,services_and_business,35.71864,139.722485
セブン-イレブン,shopping,35.71860686,139.72245357
とうせんぼう,food_and_drink,35.71859602,139.72303955
ニコニコレンタカー目白台店,services_and_business,35.718755,139.722843
アリス館,services_and_business,35.71873899,139.72274533
ヤマヒロ鈑金目白台店,travel_and_transportation,35.71881948,139.72283153
apollostation セルフ目白台SS,travel_and_transportation,35.718862103945334,139.72304478987436
Plantfactorys,shopping,35.71897868201426,139.72345308143815
SCK-GYM,sports_and_recreation,35.71863427026,139.72344249487
オルゴールの小さな博物館,arts_and_entertainment,35.71898783,139.72405628
加藤モータース,shopping,35.71899629,139.72386881
Halal Tokyo,food_and_drink,35.71897293,139.72379244
幸楽,food_and_drink,35.71887798,139.72382284
"Kaliber Co., Ltd.",shopping,35.71886016,139.72386021
Machon,food_and_drink,35.71884087,139.72368871
ブラッスリーマション,food_and_drink,35.71884106,139.72368635
ルージュ美容室目白台店,lifestyle_services,35.71911918,139.72363665
株式会社ジャパンネクスト,services_and_business,35.719302311051,139.72353068526
トヨタモビリティ東京 文京護国寺店,shopping,35.71943623250173,139.72424345746413
稲荷神社,cultural_and_historic,35.7190494,139.72478924
太信商事,services_and_business,35.71899094,139.72431551
紫山堂調剤薬局　音羽店,shopping,35.7187333,139.7258274
筑波大学附属視覚特別支援学校,education,35.7186239,139.72570368
護国寺出入口,community_and_government,35.719343014541,139.72616822336
文京区自転車シェアリング E2-05.護国寺駅西自転車駐車場,sports_and_recreation,35.719502512439355,139.72549394745067
友成第二医院,health_care,35.71997441,139.72517792
コンピュータソフトウェア著作権協会,community_and_government,35.7199534,139.72520728
Yokoso Kyogen 外国人のための狂言会,education,35.719944648726766,139.72530136100602
アカデミー音羽,community_and_government,35.71989239329993,139.72566967188584
マルエツ プチ 護国寺駅前店,shopping,35.7195976635741,139.72662290339338
イオン銀行,services_and_business,35.719645,139.726614
仕込焼鳥 いいね,food_and_drink,35.71954775232115,139.72446929951994
ふくろうの家,food_and_drink,35.719638568904486,139.7243651512058
サントリー,services_and_business,35.7199592590332,139.7240753173828
徳力建設工業,services_and_business,35.71991919140177,139.72360116260387
雑司が谷 Cafe Cool,food_and_drink,35.718727,139.71964
小倉屋製菓,food_and_drink,35.718601,139.719346
肉の大久保,food_and_drink,35.7188798,139.71896268
まいばすけっと 雑司ヶ谷1丁目店,shopping,35.718708575680715,139.7192414665004
イオン銀行,services_and_business,35.718726,139.719213
鮨義,food_and_drink,35.71883898,139.71856643
ダスキン西早稲田メリーメイド,services_and_business,35.7188364176974,139.71856426548695
赤丸ベーカリー,food_and_drink,35.719278,139.718235
旅猫雑貨店,shopping,35.7194723,139.71783315
やすら木,community_and_government,35.7193312,139.71801526
Jungle Books,shopping,35.71933156,139.71806718
ダイドードリンコ,services_and_business,35.7192575,139.7181883
都電テーブル 雑司が谷,food_and_drink,35.71917811,139.71824789
喜代丸,food_and_drink,35.7191094,139.71838402
割烹酉松,food_and_drink,35.71889887,139.71794304
旅屋 Triphome 日本旅宿,lodging,35.7191603,139.7175783
特P 雑司が谷2-22-7 駐車場,travel_and_transportation,35.719444,139.71727
特P駐車場 雑司が谷1-8-5駐車場,travel_and_transportation,35.719879,139.718048
ポプラ 鬼子母神店,shopping,35.71986615805499,139.71528272285468
ミヤ美容室,lifestyle_services,35.71983062637311,139.71521321520518
ローソン,shopping,35.719847,139.715283
及川音楽事務所,services_and_business,35.7193247,139.71620095
旧高田小学校,education,35.7192994,139.71635278
雑司が谷公園,sports_and_recreation,35.71861461,139.71642859
鬼子母神神社,community_and_government,35.71893119617469,139.71614217182218
TH Advertising Center,services_and_business,35.7187075,139.71572184
Leaf,food_and_drink,35.71852929,139.71535902
リープ,food_and_drink,35.718534,139.715345
スタジオ＆サロン　ガネーシャ,sports_and_recreation,35.718573490644,139.71531677246
鬼子母神通り商店睦会,shopping,35.71865737,139.71530867
立川歯科医院,health_care,35.7187486,139.7151804
あしあと動物病院,lifestyle_services,35.71877231,139.71536773
ナチュラルヘアー,lifestyle_services,35.718971940152386,139.715490640195
さむしんぐ,food_and_drink,35.71911407,139.71533964
風味亭,food_and_drink,35.71925494,139.71523544
レストランオーボンコワン,food_and_drink,35.71923752,139.71536772
いち川,food_and_drink,35.71930709,139.71519542
Alpha Dessert Bar,food_and_drink,35.7194396,139.71531353
おにぎり・とん汁 山太郎,food_and_drink,35.71946321749827,139.71536932387704
夜山太郎,food_and_drink,35.71946451,139.71537489
キク薬局,shopping,35.71912944,139.71514984
鬼子母神通り みちくさ市,services_and_business,35.71912,139.715143
Aubo ロボティクス 株式会社,services_and_business,35.719008930457,139.7151517868
Mos Cafe,food_and_drink,35.71888903,139.71515622
なんでも酒や カクヤス 雑司が谷店,shopping,35.71855888618933,139.7147263775675
エニタイムフィットネス,lifestyle_services,35.71858,139.71397
Anytime Fitness Zoshigaya,sports_and_recreation,35.71859713,139.71399228
玉椿会,community_and_government,35.718721376957,139.71411108971
熱烈上海食堂,food_and_drink,35.71853874,139.71387394
T∞studio 目白店,lifestyle_services,35.7191618,139.71363097
サントリー,services_and_business,35.71923,139.71388
目白通り方面改札,travel_and_transportation,35.719237,139.714177
雑司が谷赤ちゃん・こどもクリニック,health_care,35.71950218,139.71408228
ビストロシェヌゥ,food_and_drink,35.71950892,139.71408301
雑司ヶ谷体育館プール,sports_and_recreation,35.719405,139.713668
雑司が谷３丁目第２,travel_and_transportation,35.719482970342,139.71355152901
豊島区 - 千登世橋教育文化センター,cultural_and_historic,35.719698,139.713685
としまアートステーション Z,arts_and_entertainment,35.71971336439511,139.71352335566502
雑司が谷地域文化創造館,community_and_government,35.71976552,139.71362207
若葉寿司,food_and_drink,35.71990204,139.71432888
あゆみ保育園,education,35.71964947,139.71516381
スリランカ,travel_and_transportation,35.71968,139.71495
『幸福の国』ブータン　旅情報局,travel_and_transportation,35.71968,139.71495
泉池建築設計事務所,services_and_business,35.719845044802,139.7149425745
雑司が谷郵便局,services_and_business,35.71982643069299,139.71495273373276
郵便局,services_and_business,35.71984233,139.71502225
そば・うどん 武蔵,food_and_drink,35.71998098,139.71497478
アルテリア・ベーカリー,food_and_drink,35.71995446274306,139.714949089901
株式会社 夢グループ,services_and_business,35.71997,139.727448
財団法人海洋架橋・橋梁調査会,community_and_government,35.71996652,139.72743272
ファミリーマート 護国寺駅前店,shopping,35.71993145,139.72746997
イーネット,services_and_business,35.719952,139.727367
蕎麦人弁慶,food_and_drink,35.71958536,139.72681492
絵夢美容室,lifestyle_services,35.71958530727483,139.72681394108216
ミハマメディカル,services_and_business,35.71951101382615,139.7269875714338
居酒屋跳人護国寺店,food_and_drink,35.71951714,139.72698796
一樺,food_and_drink,35.71951945,139.72698153
炭火焼鳥 そかろ,food_and_drink,35.71952014,139.72705485
てしごとや 901,food_and_drink,35.71957305,139.72700881
甲月堂,food_and_drink,35.71966545,139.72738912
MOMO Estate,services_and_business,35.719506421761,139.72816720605
音羽２丁目,travel_and_transportation,35.719047159503,139.72806701058
護國寺站,travel_and_transportation,35.7190416,139.7276785
護国寺駅,travel_and_transportation,35.7190416,139.7276785
万年社,services_and_business,35.71929229913401,139.72776898410208
ジョナサン 護国寺店,food_and_drink,35.71936756,139.72751489
講談社学術文庫,services_and_business,35.71940951651,139.72721099854
喜来福食館護国寺駅前店,food_and_drink,35.71942448,139.72709897
ミューズ矯正歯科,health_care,35.71926163,139.72698385
シルザナ,food_and_drink,35.71937406,139.72714188
鮨浜奈加,food_and_drink,35.71937132,139.72714729
食堂酒場ゴールデンゲート,food_and_drink,35.71909343,139.72719541
口福ダイニング 一期坂,food_and_drink,35.71909638,139.72719889
おがわ,food_and_drink,35.71905617,139.72724131
銀の海,food_and_drink,35.71905274163058,139.7272477924157
らあめん花月嵐護国寺店,food_and_drink,35.71905,139.727332
barber siesta,lifestyle_services,35.71919171,139.72724562
職人護国寺 四川風居酒屋 三百宴,food_and_drink,35.71922588,139.7272354
セブン銀行ATM 東京メトロ 有楽町線 護国寺駅 共同出張所,services_and_business,35.719126,139.727462
PUDOステーション,services_and_business,35.719053,139.727466
パルシィ / Palcy,services_and_business,35.7187911,139.7274689
俺達の鉄板焼きこよい,food_and_drink,35.71899222,139.72734808
講談社,services_and_business,35.71857025,139.72743061
笊そば 蕎すけ,food_and_drink,35.71871806,139.72781431
Speranza,food_and_drink,35.71890263,139.72803566
Dining Bar Hallelujah,food_and_drink,35.71887273,139.72797704
Akariya,food_and_drink,35.71887386,139.72797825
楽武,food_and_drink,35.71887846,139.72797199
しるし,food_and_drink,35.71887943386341,139.72797712826883
Cafe Otowaya,food_and_drink,35.71887992,139.72797311
Pasta&Wine LUCE,food_and_drink,35.718806,139.727834
三菱UFJ銀行 護国寺駅前出張所,services_and_business,35.718817194212754,139.72787618637085
えほんの杜,services_and_business,35.71881749695638,139.72795971967815
アクティブネットジャパン,services_and_business,35.71881749695638,139.72795971967815
サントリー,services_and_business,35.717708587646484,139.7290496826172
エコ・ファクトリー,services_and_business,35.71776470481205,139.72863636822265
リブ・ラボラトリーズ,shopping,35.71776470481205,139.72863636822265
An aquarium.,shopping,35.71824435,139.72850995
アド・ミトモ,services_and_business,35.71830046,139.72846426
吉野家,food_and_drink,35.71846466,139.72818679
都市づくりパブリックデザインセンター,education,35.71846813,139.72818973
北九州Koku蘭うどん,food_and_drink,35.71846861,139.72818134
ヘアファッション四季Re,lifestyle_services,35.7184665674463,139.72818527067594
ミドルマネジャー教育センター,community_and_government,35.718467,139.728185
アイ・ビー・アイ,services_and_business,35.718467,139.728185
ファミリーマート,shopping,35.71846929241134,139.7281211568027
イーネット,services_and_business,35.718456,139.728065
有限会社関根,services_and_business,35.71843333,139.72805443
文成社,services_and_business,35.71842642,139.72806192
ステーションエス,services_and_business,35.7184046305772,139.7281678619632
レイ法律事務所,services_and_business,35.718329396073,139.72811222076
株式会社川上事務所,services_and_business,35.71825879,139.72844852
本格中華景宜軒,food_and_drink,35.71805744,139.728253
coffee trill,food_and_drink,35.71809813,139.72830236
マクドナルド 護国寺店,food_and_drink,35.71822922287145,139.7282087802887
ロッテリア 護国寺店,food_and_drink,35.71823672,139.72818691
花子 護国寺店,food_and_drink,35.71838331,139.72801127
人形町 居酒屋ちはる,food_and_drink,35.71842471105001,139.72753766920246
リケジョ大学,education,35.717644526295,139.72786746619
三菱UFJモルガン・スタンレー証券 本社,services_and_business,35.71733769140655,139.72704634069925
